,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
PCDHGB5,-0.479477817629318,0.46375216137952924,-3.7434633995434896,0.00019191183834229658,0.00035355902421204235,-1.1800022490769573,LumB_vs_Normal
TROAP,-0.6869974421094702,-1.8075469449163852,-3.740727538703747,0.0001939835799512592,0.00035724416197285304,-1.1900994706394004,LumB_vs_Normal
BCYRN1,-0.43981419444485953,-2.542245513009851,-3.735857156140269,0.00019772387923584067,0.00036399830492606897,-1.2080567948436958,LumB_vs_Normal
RGS1,0.307161369359574,0.8287782985409605,3.733565051662408,0.00019950753137705978,0.0003671467268624582,-1.2165000176776024,LumB_vs_Normal
DQ583130,0.4712252950154027,0.03159473163035981,3.7304092799968456,0.00020198804846195212,0.0003715747764200738,-1.228116411131949,LumB_vs_Normal
MIR1270-1,-0.4830034860647561,-1.5609998674927648,-3.7296982135486543,0.00020255095637908136,0.00037247325557021214,-1.2307325277447756,LumB_vs_Normal
FAM46B,-0.6197437355475568,-0.27499328172146703,-3.728625920572714,0.0002034026170155714,0.000373901869513918,-1.234676732111602,LumB_vs_Normal
AMZ1,0.493838074114417,1.5224724164378916,3.7282554840938658,0.00020369761554473863,0.0003743065335257968,-1.236039048554339,LumB_vs_Normal
FAM107A,-0.3282570694104411,-2.2173126863979316,-3.728012926627895,0.00020389099514246756,0.00037452423795456935,-1.2369310060937577,LumB_vs_Normal
DQ573683,-0.5010302101645979,3.6573981938653324,-3.727907288163126,0.00020397526967367284,0.00037454144266190387,-1.2373194532026046,LumB_vs_Normal
ST6GALNAC2,0.5511071094631169,-0.8612323877232652,3.7263433312188665,0.00020522677797571844,0.0003767011343166638,-1.2430690849113555,LumB_vs_Normal
CLDN6,-0.6342604438226888,-0.9473136375447879,-3.7236310979206393,0.00020741430159872847,0.00038057670018115317,-1.2530346043533243,LumB_vs_Normal
KRTDAP,0.5114977578791422,-2.9750748314945827,3.721358089816995,0.00020926444673619556,0.0003838306066327871,-1.2613808502724613,LumB_vs_Normal
BCL2A1,0.7067644391818207,-0.45948537970286507,3.710654522308067,0.0002181873229197159,0.0004000500970291821,-1.3006165964051846,LumB_vs_Normal
AB231761,0.5023098437427658,-0.843689345505003,3.707067114662072,0.00022125711174068787,0.00040552989688542494,-1.3137422542820563,LumB_vs_Normal
TIAF1,0.40122154756305106,-1.7370376760696755,3.7035965667021626,0.0002242655100862156,0.00041089320279629095,-1.326428591727299,LumB_vs_Normal
PRKACB,3.0850587725226477,9.471227463378005,3.702869443596626,0.0002249006604058708,0.0004119059714393238,-1.3290850732056922,LumB_vs_Normal
GSDMB,-0.34067503506928776,-2.659126730653063,-3.7012927664243174,0.0002262837195036447,0.00041428729312274754,-1.3348435841499846,LumB_vs_Normal
MIR4482,0.4953479846999603,1.2522002919529889,3.693996644780702,0.0002327886125016724,0.0004260406524554766,-1.36146020314201,LumB_vs_Normal
CRIP1,-0.3594227873176137,-1.5336736631878856,-3.6895594221879917,0.0002368301556011707,0.0004332787332622955,-1.377622427967287,LumB_vs_Normal
NKX3-2,-0.351361293204752,4.36087767438553,-3.685813881929171,0.00024029292264792838,0.0004394530406875062,-1.3912505449407622,LumB_vs_Normal
MIR1225,0.6011740915906792,2.5677920791328455,3.6844600048300697,0.0002415562514050263,0.000441601922129847,-1.3961733014622046,LumB_vs_Normal
CD247,0.47699164331636035,-1.855415425605489,3.6830707231843185,0.00024285910249936455,0.00044382145924591474,-1.4012229610398785,LumB_vs_Normal
PGM5-AS1,0.42102329012059736,-1.9613059270179394,3.681067740898009,0.00024474909960016107,0.00044711198319357157,-1.4084999931451527,LumB_vs_Normal
TCRBV6S8A2T,0.4001460878821273,-1.6334570928100078,3.6777410425009696,0.0002479187092368254,0.0004527368685844145,-1.420577704494777,LumB_vs_Normal
DQ592889,-0.32640890560634406,-0.5604357604005249,-3.674978107244128,0.00025058044697542074,0.00045743053482187064,-1.4306005733505156,LumB_vs_Normal
THPO,0.31148396756297986,-2.367466108497816,3.671241544302799,0.00025422286858125,0.00046391034412636867,-1.4441437292348098,LumB_vs_Normal
SLC4A11,0.31476290232773696,-1.9083420494687071,3.6704149150097445,0.00025503536075215533,0.0004652232045825526,-1.4471380322375715,LumB_vs_Normal
SPOCD1,-0.28692993557681384,2.8227484857670997,-3.6691215037239764,0.0002563115468336017,0.00046738064703428465,-1.4518218450364033,LumB_vs_Normal
PARD3-AS1,0.38963309350811687,-1.6661433451285121,3.6682307278055406,0.00025719394455630314,0.0004688001145893568,-1.4550466655413308,LumB_vs_Normal
BMP4,0.33861366399426873,-1.1071519518800401,3.668146524922661,0.000257277502886639,0.0004688001145893568,-1.4553514605639375,LumB_vs_Normal
USP32P1,0.31375204887394775,-0.8247940043157451,3.667397644690605,0.00025802177307242735,0.00046998501470387497,-1.4580619347517958,LumB_vs_Normal
GRB7,0.3794689995722704,-1.1813723056842735,3.6641755132242753,0.00026124719439842546,0.0004756868069891214,-1.4697178741957204,LumB_vs_Normal
ADORA2A,0.46059806510722645,0.45633123510746615,3.6637558051871357,0.0002616701070877469,0.00047628341297369293,-1.4712354181873808,LumB_vs_Normal
TRAC,0.31914859713546156,-2.2575894487570185,3.6608900132924065,0.0002645750061767268,0.0004813584234883053,-1.4815927785037815,LumB_vs_Normal
FGFBP1,0.38268391587136535,-2.1913054585798237,3.660815575935262,0.00026465086123387025,0.0004813584234883053,-1.4818617000864336,LumB_vs_Normal
PNMAL1,-0.945171261612246,-1.2137712261583813,-3.659668496218145,0.0002658223725491791,0.00048331340463487105,-1.4860051088606552,LumB_vs_Normal
H3F3C,-0.7103345635828591,2.539032489759565,-3.6562662195377094,0.00026932581559506636,0.0004895052991549734,-1.4982871631354993,LumB_vs_Normal
HS3ST2,-0.42415243536273955,-2.693260024614576,-3.652112013201639,0.00027366232437261046,0.000497206257944423,-1.5132685687261374,LumB_vs_Normal
HIST1H4J,-0.4547526609356366,-1.8203371840719427,-3.6519200184305913,0.00027386432058544254,0.0004973925183171859,-1.513960562847969,LumB_vs_Normal
LOC102577424,-0.37867999147897224,-0.4100233182484697,-3.651711147272905,0.00027408423125276933,0.0004976111678517962,-1.5147133431978919,LumB_vs_Normal
LRRC4C,-0.3867875069251856,2.0183055795115186,-3.6441670986106054,0.00028213902034374306,0.0005120490387363758,-1.5418743103607317,LumB_vs_Normal
MIR4740,0.4602786014347222,-0.005717993976531503,3.6431431342027105,0.00028324927526027216,0.0005138774950295213,-1.5455566918327772,LumB_vs_Normal
NHLRC4,-0.40662286588306273,-2.8727902489338484,-3.6382325145340135,0.00028863092679327635,0.0005234510823236786,-1.5632022628985602,LumB_vs_Normal
ZNF683,0.46745736295585166,-0.2891710386217987,3.6372521573572,0.00028971674549747135,0.0005252297779141975,-1.5667222534575913,LumB_vs_Normal
ZNF695,-1.0169908807876995,-1.2803931370192525,-3.6369100359479853,0.0002900965717129482,0.0005257277486642772,-1.567950429282921,LumB_vs_Normal
TCAP,0.38648928760007223,-2.2924334377855464,3.634743948542184,0.00029251224507034106,0.0005299134874462701,-1.5757238187982185,LumB_vs_Normal
C15orf59,-0.43070211975398814,0.7439472533985851,-3.632521228030263,0.00029501068611541753,0.0005342460813390393,-1.5836957583484423,LumB_vs_Normal
DQ587230,0.25586280294550395,6.07360846206266,3.629546134701601,0.0002983861683716529,0.0005401632302166055,-1.5943587028007729,LumB_vs_Normal
DQ571121,-0.3202160936338316,-1.9801187318796287,-3.62936970875923,0.000298587471292403,0.0005403320146442327,-1.5949907586071097,LumB_vs_Normal
HLA-DQB2,0.3287977432808665,-0.43671299485450593,3.6277711177933605,0.0003004172871766954,0.0005434466121141378,-1.6007164363734319,LumB_vs_Normal
FCRL3,0.3389703276283098,3.450123434317722,3.62227430429505,0.0003067897531126914,0.0005546032094687376,-1.6203856424474514,LumB_vs_Normal
MUC19,0.5893498781196955,1.1792721494973617,3.622260004081725,0.0003068064954781056,0.0005546032094687376,-1.6204367749104858,LumB_vs_Normal
ATP1A2,-0.4945005303592919,-2.035628139972507,-3.620764602659883,0.0003085620148930836,0.0005575750178769129,-1.6257827118652681,LumB_vs_Normal
PLEKHD1,-1.235769288896821,1.4189241407077995,-3.6154566481476587,0.00031486961241304444,0.0005687673634628693,-1.6447408524175744,LumB_vs_Normal
ITIH6,-0.30587605522181793,-0.7907278227336433,-3.6106555637366236,0.0003206788162551901,0.000579051672544583,-1.6618652983342699,LumB_vs_Normal
BEND7,-0.566893298277951,0.7085819802217498,-3.609797065242466,0.0003217281111087254,0.0005807366626511288,-1.664925043597215,LumB_vs_Normal
ARMC3,0.7858079545942261,-2.303585551039493,3.6094703093249576,0.0003221283316143352,0.0005812492450637589,-1.6660894370244428,LumB_vs_Normal
C1QL1,0.4470502986930518,-0.7500152722138159,3.608394814369626,0.0003234489287730861,0.0005834215886960427,-1.6699212339235823,LumB_vs_Normal
SNORD105,-0.3447687504582347,-1.1108135670755015,-3.6080730677860102,0.0003238449855968231,0.0005839253256343728,-1.6710673435105035,LumB_vs_Normal
CHL1,0.38958797502406006,-1.8743938309124273,3.599781895692094,0.000334209238324973,0.0006023958873918043,-1.7005674026056923,LumB_vs_Normal
SNORD11B,0.2668189428779166,2.180441223838519,3.5994806129123162,0.00033459164213653765,0.0006028678236694372,-1.7016381243016392,LumB_vs_Normal
LINC00960,0.32330216480237245,-2.4216428656346585,3.598251192533562,0.00033615634095417185,0.0006054689138223556,-1.7060064270478312,LumB_vs_Normal
PKIA,0.8129099446222054,-0.38937475453454706,3.592845814040944,0.0003431175302817432,0.0006177845341767072,-1.7251952447896741,LumB_vs_Normal
MIR148B,0.33467129704835363,2.379477110590564,3.5927320408647234,0.0003432654913879579,0.0006178284582216665,-1.7255988317345539,LumB_vs_Normal
AK021484,0.3158577202244608,2.3154388939225865,3.592124848011306,0.00034405615218504395,0.0006190287013045051,-1.7277525129445577,LumB_vs_Normal
GXYLT2,-0.3673010384864095,-1.398766286880069,-3.5843113200448427,0.00035438402742264745,0.0006373813442853371,-1.7554350371186054,LumB_vs_Normal
FCER2,-0.43592726815104543,-0.3268096946892955,-3.5810157140793843,0.0003588266141981478,0.0006451395436859903,-1.7670934166282324,LumB_vs_Normal
HIST1H4A,0.4933486024089824,0.9543609100016532,3.5806674456655445,0.0003592991266616912,0.0006457568775371877,-1.768324823913101,LumB_vs_Normal
SEZ6,-0.48775208945139426,-2.4838149684698236,-3.5801662792427407,0.0003599801059063657,0.0006467483038202761,-1.7700966430825407,LumB_vs_Normal
MIR3942,-0.5430222621608497,-1.0831590496309065,-3.579032118809177,0.00036152565563083724,0.0006492917665783715,-1.7741054510957701,LumB_vs_Normal
BAALC,-0.3568740075862445,-0.5615644216997344,-3.5765210585686287,0.0003649696795406922,0.0006552417945075264,-1.782976650558794,LumB_vs_Normal
STMN2,-0.35229905658385313,-2.136610552478854,-3.5763058153816103,0.0003652663197340517,0.0006555389801400784,-1.7837367901228696,LumB_vs_Normal
DQ577095,-0.3918153987494828,1.5858213639919234,-3.573997878601361,0.00036846125329802025,0.0006610356176857199,-1.7918845552455878,LumB_vs_Normal
MIR6855,0.39355653771758,-1.504775887349165,3.5734989604343017,0.0003691553489574287,0.000662043308747182,-1.793645224283587,LumB_vs_Normal
MYCN,-0.6500211730576123,-1.2350586253738123,-3.557125677653584,0.0003926249998177912,0.0007038813191426878,-1.8512931585339665,LumB_vs_Normal
MIR320A,0.3569441491404299,1.7318811246354946,3.5559406222672565,0.00039437675576411215,0.0007067683795055773,-1.8554555501859795,LumB_vs_Normal
ERBB2,0.478039797604572,-0.36923757626203096,3.5546890127763353,0.0003962348321361661,0.0007098438411611718,-1.8598502385536015,LumB_vs_Normal
TMEM61,-1.0635110736061555,0.16607986274875838,-3.552483160311937,0.0003995294846411103,0.0007154897647584353,-1.8675918216983654,LumB_vs_Normal
TMEM213,-1.3514790788466011,1.7036404227751532,-3.5482946631093215,0.0004058560654214862,0.0007265593723979345,-1.882278732062015,LumB_vs_Normal
KRTCAP3,-0.3157406815544743,1.1587867810684673,-3.545181577068617,0.0004106188600208327,0.0007348225841460858,-1.8931837835948127,LumB_vs_Normal
LOC440910,0.36721402310286133,-3.1406467262052615,3.5402281141821104,0.0004183052137798098,0.0007483098636490335,-1.9105163832667014,LumB_vs_Normal
hDV102S1,0.3352655788447722,-0.6620414245865458,3.538259239720523,0.00042139755144835384,0.0007535721592424067,-1.9173990842095332,LumB_vs_Normal
PTGFR,-0.5233843605309944,-0.4636010983987772,-3.5348250572598876,0.00042684254326636373,0.0007630363662251765,-1.9293952060324724,LumB_vs_Normal
KCNQ5,-0.44364159865407143,-0.450367691974191,-3.5260571122600957,0.00044104425154361637,0.0007881419791701508,-1.959971444873192,LumB_vs_Normal
CWH43,-0.763274904652379,-1.1213264215816583,-3.514896796614664,0.00045976018452848464,0.0008212936486753923,-1.9987834069497916,LumB_vs_Normal
MESP2,0.32128595401085125,1.4021577577079987,3.513732258688943,0.00046175531379831177,0.0008245630603541282,-2.002826377861565,LumB_vs_Normal
MIR6750,0.5450023579879583,-1.9325107649721232,3.512293074073,0.0004642321555006271,0.0008286900312399626,-2.007821044729533,LumB_vs_Normal
