,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
DL490867,-1.2131318675151606,0.7263520796915286,-11.859243658832714,3.584541944788617e-29,2.2572682271968624e-28,55.03347923767922,Her2_vs_Normal
SNORA40,-1.3280019520001796,-0.7545028620616351,-11.850923499233788,3.8823183497729585e-29,2.441709653945257e-28,54.954232646383495,Her2_vs_Normal
SCGB2B3P,-1.0006632444229657,-0.7396445707834953,-11.77518448677755,8.015213342163887e-29,5.015778061429216e-28,54.23440053822141,Her2_vs_Normal
BC110060,-1.9035863822563537,0.9998439216123012,-11.766821259038391,8.681697828671817e-29,5.426061142919885e-28,54.15508794982794,Her2_vs_Normal
IGJ,-1.0004356677734467,0.27757179695175704,-11.740794421527575,1.1129259430328598e-28,6.921181237766542e-28,53.90848313997322,Her2_vs_Normal
TUSC5,-1.1095683259232723,3.7064851171353075,-11.610146735530378,3.8523957262211826e-28,2.3518899427479744e-27,52.675668505103104,Her2_vs_Normal
SNORA84,-1.173286379354565,7.406910829255182,-11.590860641866206,4.624105762661224e-28,2.805889419090549e-27,52.49440346571595,Her2_vs_Normal
CHIT1,-1.134965795573935,1.4382169073638245,-11.51470941376077,9.491798996593527e-28,5.6701308223378296e-27,51.78050842496216,Her2_vs_Normal
HGD,-1.7194732921092575,4.588100985951922,-11.498053826399781,1.1104299160407337e-27,6.617579952566946e-27,51.6247583720317,Her2_vs_Normal
HOXB13,-1.7082998710146697,-0.9298626007065223,-11.497324436917165,1.1180826553043198e-27,6.655253900620951e-27,51.617940911103375,Her2_vs_Normal
SPTSSB,-1.1455527521084818,1.3766853515877548,-11.473314620138895,1.401505283362705e-27,8.28312815226185e-27,51.39367693405149,Her2_vs_Normal
SAA2,-2.079844456630568,2.379496934925835,-11.445930770946767,1.8128036379748086e-27,1.0676110942136683e-26,51.138256476520105,Her2_vs_Normal
TCRBV19S1P,-1.238268692339216,4.047534852541111,-11.425055404887816,2.205133642247166e-27,1.2971374366159802e-26,50.9438008256679,Her2_vs_Normal
RIMS4,-1.2003321024348401,1.0418044653623848,-11.379438577007969,3.380865287648619e-27,1.9771142033032862e-26,50.519654658156206,Her2_vs_Normal
DQ588124,-1.0354476786985174,-0.16490839220455233,-11.350949082513305,4.412710158416148e-27,2.574510010744544e-26,50.25530238613934,Her2_vs_Normal
SNAR-G2,-1.1256351563861042,3.4532422814461725,-11.307991491637317,6.588537678543768e-27,3.8260962128593315e-26,49.85749538464964,Her2_vs_Normal
DQ584254,-1.378630880487238,1.1416722321043744,-11.28982536996151,7.803386711940768e-27,4.5210815248787764e-26,49.68955695717767,Her2_vs_Normal
MMP13,-1.3682609671613173,0.7454806794345226,-11.261256830718528,1.0179190238538154e-26,5.86358884708419e-26,49.42580012431427,Her2_vs_Normal
SERHL2,-1.1930411019375182,-0.7454795047839732,-11.255506051344243,1.073808924590032e-26,6.171315658563402e-26,49.372758002778326,Her2_vs_Normal
IL20,-1.2590958141068747,1.1654768014928045,-11.108298471038815,4.193912185126837e-26,2.3667675988300438e-25,48.02091078371064,Her2_vs_Normal
DQ574263,-1.5409474797061693,0.7670370368649635,-11.022064351617235,9.267223322977894e-26,5.183010807034616e-25,47.234337663943016,Her2_vs_Normal
TFPI2,-1.0292773095509045,0.29917295477003597,-10.971843289751673,1.4678967103348305e-25,8.191387892493474e-25,46.77808965089283,Her2_vs_Normal
DQ586086,-1.77274091332162,-0.9830719738211883,-10.860813802557285,4.038555894581717e-25,2.2287836062813007e-24,45.77425277558313,Her2_vs_Normal
SNORA75,-1.291434495353847,6.571399257374289,-10.853611052495918,4.311619284815389e-25,2.376857378619288e-24,45.70936327436257,Her2_vs_Normal
CCNO,-1.8939675490820684,0.14107089109827323,-10.84867335323083,4.509332410513916e-25,2.4831125608556803e-24,45.664895984675724,Her2_vs_Normal
HOXC10,-2.3649774604951497,5.285718984142445,-10.82692389777336,5.4930483288989645e-25,3.021478728767307e-24,45.469186485283444,Her2_vs_Normal
MIR6765,-1.9864944012297432,-0.7403257536319382,-10.73716435703533,1.2368696219423875e-24,6.758850393127801e-24,44.66424966721694,Her2_vs_Normal
MIR8061,-1.1199684679417221,9.176106624901086,-10.712565796164586,1.543821211469471e-24,8.426971678326807e-24,44.444434454778055,Her2_vs_Normal
MIR4470,-1.3989424780806132,4.2132300736088615,-10.662724284829109,2.41670884448858e-24,1.309159720741376e-23,44.000077121367035,Her2_vs_Normal
NOVA1,-1.670206891518365,2.0116646744318274,-10.580341245729475,5.053849758442289e-24,2.708386794449244e-23,43.26864432186944,Her2_vs_Normal
MT1G,-1.1790854155646568,-1.2662159494545753,-10.575472806565509,5.278436445008408e-24,2.825715441653323e-23,43.225539529125655,Her2_vs_Normal
SNORA55,-1.4584061839053108,0.12490377749695028,-10.523491759738254,8.390058687434162e-24,4.458054562929948e-23,42.766137706258526,Her2_vs_Normal
TCRBV14S1-TCRBJ1S5,-1.4809361663122933,5.238200755733953,-10.512171374456384,9.279156085655806e-24,4.925242083681425e-23,42.6662924355644,Her2_vs_Normal
NPY5R,-1.0750279605427482,-0.9665223719067042,-10.506230647593611,9.782543986186204e-24,5.17594919904032e-23,42.61392459959283,Her2_vs_Normal
RNU5E-1,-1.307936277364578,0.35922436326851687,-10.48220923155687,1.2109775837923344e-23,6.38701257274438e-23,42.40237902307419,Her2_vs_Normal
MAPT,-1.5832816216667085,-0.8230852628155038,-10.428590474348853,1.947654362818731e-23,1.014403313968089e-22,41.9313698200575,Her2_vs_Normal
SNORD45B,-1.081640578734946,-0.5770818053450938,-10.415408172469828,2.188478558702912e-23,1.1386464925613487e-22,41.81582286459683,Her2_vs_Normal
SCGN,-1.1455053620509426,-1.4064552401431698,-10.39290345014064,2.6698060227785766e-23,1.387633067972233e-22,41.618792387126476,Her2_vs_Normal
MIR4668,-1.023199570173118,-1.665229049550235,-10.392217770994161,2.6860142091563117e-23,1.39460758523173e-22,41.612793783567575,Her2_vs_Normal
MIR3939,-1.3125301806259886,2.7014395951689627,-10.373123899851844,3.178773186311648e-23,1.6470327390215792e-22,41.44586137101748,Her2_vs_Normal
DQ578258,-1.6588104842200193,1.3875645629922406,-10.364326989910055,3.4350378554791697e-23,1.7742964129541167e-22,41.369023076896106,Her2_vs_Normal
MIR4321,-2.422891338551816,2.1255362745954036,-10.356100157936185,3.693211457010718e-23,1.9037172458818135e-22,41.297204615332305,Her2_vs_Normal
SLC27A2,-1.0892124474989737,-1.2722993391057125,-10.22462335201395,1.1697936158949072e-22,5.944073251498512e-22,40.15476372538999,Her2_vs_Normal
SNORD3A,-1.2302345077475645,2.1503992890628862,-10.216084819529586,1.26031153175022e-22,6.397520465737157e-22,40.080918159892306,Her2_vs_Normal
STMND1,-1.0462512359768683,4.141302680536841,-10.186629843568346,1.6292904653323152e-22,8.220436252938018e-22,39.826504498155344,Her2_vs_Normal
MMP7,-1.5150656531980395,1.5465480930514017,-10.167061879599853,1.9318136868072307e-22,9.727158543843055e-22,39.65777032119646,Her2_vs_Normal
PRR4,-1.0389990054230671,-0.16039866155132212,-10.162719681053046,2.006160459049453e-22,1.0071086641814523e-21,39.620358166694686,Her2_vs_Normal
NXPH1,-1.3745930846723446,0.22137911753087047,-10.14307971191829,2.379503331671091e-22,1.1873769120115225e-21,39.45127998289238,Her2_vs_Normal
C1orf106,-1.0189069328956533,2.662361197830405,-10.114135478400618,3.0587483258799226e-22,1.5172362727578982e-21,39.20251750964951,Her2_vs_Normal
OGN,-1.1028653107801036,3.608972197410597,-10.084772568850786,3.9442308619898537e-22,1.946806940764982e-21,38.95066335166645,Her2_vs_Normal
FUT3,-1.5109026078446695,2.524466708404795,-10.002795857008731,7.999725853723918e-22,3.9214342420215285e-21,38.25023939392559,Her2_vs_Normal
MIR3189,-2.0177071030991702,6.581031539124278,-9.956253406027598,1.1930964028990626e-21,5.8143099556484535e-21,37.85436042275101,Her2_vs_Normal
GU122926,-1.366647881099091,1.3203055997084732,-9.946377998969298,1.2984904014067312e-21,6.315614792834295e-21,37.770529912339455,Her2_vs_Normal
DOK7,-1.0571998649188687,2.850516794544148,-9.930950637161613,1.4819039457895495e-21,7.19370847470655e-21,37.63968741151144,Her2_vs_Normal
PEBP4,-1.3720523090763799,-1.6024071725815938,-9.913673231446097,1.7179470716624333e-21,8.315329485297354e-21,37.493324696694394,Her2_vs_Normal
CACNG4,-1.1494325591021546,0.04793427097295168,-9.891947035471652,2.06832394563807e-21,1.0001566468269197e-20,37.30953075746576,Her2_vs_Normal
SOSTDC1,-1.416079440234845,3.476307747856987,-9.883588123602726,2.221260078149484e-21,1.0730725015214898e-20,37.238894171937865,Her2_vs_Normal
C2orf72,-1.0516692302767081,1.7111713860666053,-9.868737490676615,2.5211350760873947e-21,1.2155906827808073e-20,37.11350404700038,Her2_vs_Normal
