,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
TRNA_Cys,-1.0306997147200394,1.6585772357965325,-21.416528732032592,4.9639301590127613e-92,6.971812021085339e-91,198.80703639821172,Her2_vs_LumA
contactin 1,-1.4646557784676548,-1.1402845919001483,-21.411607891033487,5.411710588058936e-92,7.579426593920079e-91,198.72090017277844,Her2_vs_LumA
DQ594696,-1.4214423823483404,-0.7285589120264172,-21.388596321170702,8.103394948535007e-92,1.1286065387931764e-90,198.31826411198577,Her2_vs_LumA
MIR3074,-1.9889668027828857,-2.009437826087634,-21.371948442755404,1.085021065948835e-91,1.5069737027067155e-90,198.0271459719335,Her2_vs_LumA
TRNA_Pro,-1.3990758445813922,-2.4376739144346544,-21.345450462250042,1.7261860324046255e-91,2.384234851387604e-90,197.56407874456346,Her2_vs_LumA
MIR5684,-1.1342370175989385,2.724696385838967,-21.30690133655075,3.3897146065815016e-91,4.618139790982972e-90,196.89106491656491,Her2_vs_LumA
DQ589802,-1.5242625557057041,6.37144063193979,-21.271517650851536,6.293280351096868e-91,8.55065265094683e-90,196.27399892207114,Her2_vs_LumA
CST5,-1.5290425567262504,-0.07640880403418984,-21.16070128143477,4.3512049669084095e-90,5.848393772726357e-89,194.34569116509104,Her2_vs_LumA
TRNA_Glu,-1.0641090486093983,0.9502223209806139,-21.121339239592547,8.633949411914848e-90,1.1511932549219798e-88,193.66231152005074,Her2_vs_LumA
SNORA72,-1.6227481673367246,-0.9387033784087916,-21.116626577240424,9.371653699797689e-90,1.2462305451858628e-88,193.58054802425175,Her2_vs_LumA
KLK11,-1.1936417945044222,0.0494018951908774,-21.106880697256074,1.1102877418353113e-89,1.4725301615852936e-88,193.4114967370304,Her2_vs_LumA
LOC389033,-2.031225233753919,-2.515044900972093,-21.088683955328115,1.523468688889849e-89,2.0098531515697218e-88,193.09599197287508,Her2_vs_LumA
SNORD15B,-1.3800864270313298,-1.0127996744331071,-21.000830636057085,7.000317458011057e-89,9.162719185878347e-88,191.5752152251178,Her2_vs_LumA
TFAP2B,-1.3850514880038958,3.0601787974338546,-20.91509395397538,3.0883837442688736e-88,4.031832564319679e-87,190.0950402166632,Her2_vs_LumA
MIR4691,-1.820954846309993,-1.5508933014954926,-20.865852496743234,7.230785450947223e-88,9.36630239760003e-87,189.2467031336375,Her2_vs_LumA
LTF,-1.3869488483357086,-2.1256399244433193,-20.79937361107736,2.2755006754698176e-87,2.9024243309564e-86,188.10346296193777,Her2_vs_LumA
