,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
DQ582269,1.7388323063195268,6.155089680933161,13.453438522782664,4.618352634037827e-36,3.7184803816729686e-35,70.80005649908709,Her2_vs_Normal
MIR8066,1.2201797867448596,0.7221458362904862,13.435992150494153,5.5258091779094094e-36,4.4348388265725597e-35,70.62165769091703,Her2_vs_Normal
TPRG1,1.2198935402319346,-1.5246829812790765,13.388447268131815,9.004308501444712e-36,7.214990786414033e-35,70.13609809124758,Her2_vs_Normal
PI3,1.218286550843585,2.7846623947973064,13.378024081875166,1.0020448861216799e-35,8.003553403527795e-35,70.0297699704463,Her2_vs_Normal
SNORA16A,1.159283723623315,3.1924881238565437,13.36244848869069,1.1755579530254191e-35,9.374465335130934e-35,69.87096246309997,Her2_vs_Normal
MIR6847,1.0938550045694586,1.8648370048777785,13.326717743887539,1.6950902077137125e-35,1.3474484957978637e-34,69.50702196236372,Her2_vs_Normal
PLIN1,1.993446904461458,0.45806854741910236,13.318565195614912,1.8425901961441065e-35,1.4623731715429417e-34,69.42405492428799,Her2_vs_Normal
SNORA23,1.1042663198757736,5.60078397655748,13.316134495573106,1.8889930575857766e-35,1.4968249267716138e-34,69.39932330080246,Her2_vs_Normal
SERPINA5,1.177402382641973,0.6152120909494564,13.308442184289646,2.043651904916577e-35,1.6168132159150136e-34,69.32107209783376,Her2_vs_Normal
MIR6773,1.0082508322981447,0.3284835609583494,13.297401967757354,2.287916622375537e-35,1.804350648561149e-34,69.20880553938082,Her2_vs_Normal
SNORA2A,1.317044898511627,-2.1466954758374284,13.29218273583811,2.4133104560587684e-35,1.9002444535895815e-34,69.15574897086485,Her2_vs_Normal
HOXB-AS3,1.0626628360975188,2.6803160259011016,13.286904845448513,2.5470756079590466e-35,2.002417930785414e-34,69.10210730379451,Her2_vs_Normal
SLC34A2,1.3130642000795085,-1.993377517773202,13.281004219905087,2.7053851028526837e-35,2.1235361874824832e-34,69.04214983186596,Her2_vs_Normal
MIR5193,1.1016090648731802,2.033563347173473,13.27478420707982,2.882884669535426e-35,2.259314004338108e-34,68.97896226348911,Her2_vs_Normal
C19orf33,1.5245945788320916,0.6149391936244533,13.266814803453322,3.127358484866515e-35,2.447072366875207e-34,68.89802598314715,Her2_vs_Normal
SPAG6,1.1696147949790863,-0.4517558908597432,13.266555169145688,3.1356613846247176e-35,2.4497354567380608e-34,68.89538960239047,Her2_vs_Normal
MIR6878,2.1342956687534813,0.38773752500299685,13.264855237229792,3.1905690696645267e-35,2.4887434240752937e-34,68.87812881597458,Her2_vs_Normal
U55124,1.1436870034748272,-0.6153211249157103,13.257949459971181,3.423649308157258e-35,2.6663935421785496e-34,68.80802092433875,Her2_vs_Normal
JQ778262,1.3451025285856086,4.246077254239627,13.23003496146601,4.551778988211597e-35,3.5327513673538934e-34,68.52482875577552,Her2_vs_Normal
MIR106B,1.3354283138830478,0.5574783318342094,13.229917179217127,4.5572492638865225e-35,3.5327513673538934e-34,68.52363452892921,Her2_vs_Normal
MIR6729,1.7524838659230424,-0.9049839001274268,13.22018982220014,5.032380916993193e-35,3.889011527815451e-34,68.42502569582122,Her2_vs_Normal
CYP4X1,1.2973888406936533,-1.498808264650677,13.202723563258175,6.012691629007183e-35,4.639422553246283e-34,68.24806253665906,Her2_vs_Normal
AJ236552,1.2639367082381243,5.056296931116733,13.202274575385891,6.040253746796347e-35,4.6535082795041196e-34,68.24351516430812,Her2_vs_Normal
AK097370,1.1864075850532196,4.577089957181291,13.195089600134867,6.4988361276788e-35,4.999104713599077e-34,68.17075659301989,Her2_vs_Normal
INSM1,1.2664170194769078,-0.8998067498091884,13.177918491170509,7.740155506585559e-35,5.944819897531151e-34,67.99695926697062,Her2_vs_Normal
immunoglobulin heavy chain V(H)5,1.0163110640406543,0.5789347792470451,13.154303784869695,9.84161605289487e-35,7.512684009843412e-34,67.75814092359639,Her2_vs_Normal
AF117136,1.080413800445215,6.1160883885048305,13.12619095456496,1.3095588560282904e-34,9.981393719727823e-34,67.47413215223034,Her2_vs_Normal
