,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MIR3677,1.6333494995718054,2.3417031653232216,13.277787947730863,1.433967823404893e-38,1.7487412480547475e-37,76.59944729196786,LumA_vs_Normal
RP11-53O19.1,1.0120783092755958,1.7667946059580542,13.260325776091271,1.7753987653379308e-38,2.1598525125765582e-37,76.38753615343776,LumA_vs_Normal
MIR7107,1.0597972020868593,0.41526601051179723,13.244951116260141,2.1423022830056857e-38,2.5935862990383606e-37,76.20115021118386,LumA_vs_Normal
TCN1,1.347626423584217,-0.25486342943329104,13.224800314750482,2.739630575999251e-38,3.3007597301195793e-37,75.95713633177266,LumA_vs_Normal
U2,1.1559011325838042,-0.9039345224054735,13.219852612467381,2.910028928134664e-38,3.4976309232387787e-37,75.89727004882504,LumA_vs_Normal
CGA,1.7015227360587957,5.938851093288797,13.1450315718187,7.231007809092743e-38,8.608342629872313e-37,74.99422881295095,LumA_vs_Normal
MIR6894,1.6196038428615074,1.2150957929559982,13.13599682411423,8.068761353147263e-38,9.582851963357795e-37,74.88547499415269,LumA_vs_Normal
SNORD124,1.0216669507663136,-1.1851711768217896,13.131447401567513,8.526475452073559e-38,1.0102459066437867e-36,74.83073596497609,LumA_vs_Normal
LINC00993,1.2377619548574783,-0.6226468992412545,13.130133579303635,8.663401135050994e-38,1.0240426873582736e-36,74.8149308962831,LumA_vs_Normal
DJ439574,1.2728668023330012,1.0401435082230333,13.126207184408743,9.08578132108034e-38,1.0689154495388637e-36,74.76770488222188,LumA_vs_Normal
DQ587855,1.2330569412041343,1.5242991515362634,13.08772533227369,1.4478134953909747e-37,1.691370905830578e-36,74.30547701066205,LumA_vs_Normal
VTRNA1-3,1.8851723865111734,-0.07356960394330408,13.055518942493782,2.1364227275186488e-37,2.4842124738588937e-36,73.91950059450689,LumA_vs_Normal
S100P,1.1581073810101623,-0.7708551293197687,13.001932411885544,4.07447817844175e-37,4.694099283919067e-36,73.27906088074353,LumA_vs_Normal
CEACAM6,1.0746593054474642,0.5330488950732094,12.9929241714117,4.540595027447325e-37,5.219074744192327e-36,73.17161575482541,LumA_vs_Normal
IGH,1.0543557071254874,-1.7955603947696699,12.989142413965958,4.7517430925985774e-37,5.436776993819882e-36,73.12652774373653,LumA_vs_Normal
MIR6090,1.6622004247819266,1.8004356956720655,12.982117702187999,5.1702104238042305e-37,5.9020666938404455e-36,73.0428048380291,LumA_vs_Normal
KRT14,1.1370547434426452,-0.594612582327012,12.979090441274252,5.361663333845589e-37,6.106678056771742e-36,73.00673663344297,LumA_vs_Normal
VSTM2A,1.0674325307160686,1.5034333920915848,12.970849014958523,5.9193556497131945e-37,6.726540511037721e-36,72.90858020086469,LumA_vs_Normal
MIRLET7D,1.7754051317383457,7.000197856467375,12.92885766303178,9.792348581776441e-37,1.1077317400199595e-35,72.40927113335516,LumA_vs_Normal
DQ598099,1.2184733780536996,0.6867086048216084,12.913897204770366,1.1711995930849251e-36,1.3218957032561232e-35,72.2317087025302,LumA_vs_Normal
SNORA9,1.1416794882483288,-0.3290303658514355,12.860753285516708,2.2090027838586606e-36,2.454447537620734e-35,71.6023537134225,LumA_vs_Normal
MIR1273F,1.1053066768842605,-0.8517739189365028,12.741671267230906,9.08314333916346e-36,9.94313727184244e-35,70.20007397020144,LumA_vs_Normal
MIR7-1,1.7453556962194,2.373580046125097,12.728451027611676,1.0619699506260409e-35,1.156830011575208e-34,70.04507496582443,LumA_vs_Normal
MIR6812,1.1785302055266342,-0.5605719641233129,12.714800137663648,1.2477791234654183e-35,1.3533396133030567e-34,69.88516956723448,LumA_vs_Normal
DQ571464,1.1178804982281834,-1.3713521643725246,12.712726473327557,1.2787027175128458e-35,1.3838773999056775e-34,69.86089152504994,LumA_vs_Normal
MIR1273G,1.0205792572458756,1.9942735552009767,12.67017304029607,2.1116677443490994e-35,2.2755040348589435e-34,69.36342420434711,LumA_vs_Normal
CXCL13,1.080011054452328,0.10392602310577165,12.65507565837988,2.5221529066619003e-35,2.70617264663294e-34,69.18726879856163,LumA_vs_Normal
SPINK8,1.3295413381625965,0.2828797227306289,12.644750592087444,2.847652848808266e-35,3.048878853113775e-34,69.0668989089082,LumA_vs_Normal
MIR1303,1.4383363012630956,4.571094415655817,12.627521381129322,3.4863615571372986e-35,3.7168033658180155e-34,68.86622563414333,LumA_vs_Normal
MIR1273H,1.1036783408970072,-0.8597924751060577,12.61777953332789,3.908596206857951e-35,4.158081071125479e-34,68.75286231232825,LumA_vs_Normal
TFF3,2.0241024596944124,4.705067419575958,12.590692561474214,5.369063713345247e-35,5.6397728081357635e-34,68.43804819889246,LumA_vs_Normal
GABRP,1.3139134140756235,0.2662995236911089,12.570221966589969,6.822338795378785e-35,7.151298527650718e-34,68.20051263417622,LumA_vs_Normal
SNORD94,1.5392043730457212,2.974297256782385,12.566722717214992,7.107270298050137e-35,7.434383156956211e-34,68.1599410610074,LumA_vs_Normal
COL2A1,1.0384145760214438,-1.8910346533696787,12.546930551084188,8.956360055670233e-35,9.34901884725494e-34,67.9306439756675,LumA_vs_Normal
IGHM,1.1849028971899165,-1.5850009468690829,12.50299534931402,1.4948311611293138e-34,1.541063052710633e-33,67.42274118324283,LumA_vs_Normal
MIA,1.250066380004091,-0.2321050330131118,12.473200659098959,2.113886924185276e-34,2.1570274736584447e-33,67.07916845155084,LumA_vs_Normal
SNAR-G1,1.0551686547845718,-0.8570898304013742,12.4604003541759,2.4526871955116953e-34,2.4976448019467364e-33,66.93177793442904,LumA_vs_Normal
MIR7110,1.012679667510649,1.6626235913724343,12.447902974255326,2.835443918876464e-34,2.8757037716799836e-33,66.78799975128588,LumA_vs_Normal
FABP7,2.0613600349404235,1.4365364095706046,12.390174859596078,5.53153271561067e-34,5.487631662312173e-33,66.12545223759008,LumA_vs_Normal
