,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
BRINP2,-1.292810325317132,-1.6414903490683688,-16.656657442056602,7.15867104598883e-56,4.021725306735298e-55,115.7544761058036,Basal_vs_LumB
MAPT-AS1,-1.4395740112875208,0.14209028621323058,-16.636080918376237,9.434300890178125e-56,5.294220477092102e-55,115.4793887589347,Basal_vs_LumB
TRIM29,-1.259202408959254,-1.457226225013678,-16.59671294749266,1.5988840009451385e-55,8.95231803440727e-55,114.95365353576517,Basal_vs_LumB
DQ574263,-1.5099493623750404,-0.2038341178083127,-16.594814158838158,1.6400571278423455e-55,9.172579014778219e-55,114.92831549161916,Basal_vs_LumB
TFPI2,-1.74313188930746,-1.241146511002387,-16.517533719167236,4.6091636222822615e-55,2.5720779142200122e-54,113.89855870378629,Basal_vs_LumB
SAA1,-1.9640843230919232,-0.4589744959824351,-16.4822744332015,7.378206814979777e-55,4.10356330087863e-54,113.42970575338323,Basal_vs_LumB
HM587422,-1.7860797516909512,-2.013634053135002,-16.481039979729577,7.500664473703745e-55,4.167035818724303e-54,113.41330196972119,Basal_vs_LumB
BC034684,-1.1345896032153855,0.538430661249389,-16.418207107390355,1.7319929630712727e-54,9.590215742365851e-54,112.57935500871322,Basal_vs_LumB
SLC1A1,-1.238214471179741,-2.1000545082768336,-16.41049362580897,1.9191345437810542e-54,1.0614682211178396e-53,112.47711286983423,Basal_vs_LumB
MIR1229,-1.3729109943188587,-1.5561949203459329,-16.405855072803615,2.0412458964241412e-54,1.1277601637702438e-53,112.4156431048796,Basal_vs_LumB
SNORA75,-1.6694592350035617,0.14134562838436876,-16.352156379047567,4.165775222138009e-54,2.2964582260959253e-53,111.70481084712415,Basal_vs_LumB
HOXC10,-1.4289462052866244,-1.5423436890394155,-16.317819369957476,6.568549893181124e-54,3.6130637476243803e-53,111.25103096465895,Basal_vs_LumB
RNU6-35P,-1.8131548616190727,-2.265180068937119,-16.246164657160787,1.6957646343648846e-53,9.296955232263622e-53,110.30598181221535,Basal_vs_LumB
KLK8,-1.914044546184614,1.2663903350772188,-16.23536383241425,1.955942336186186e-53,1.0711622870680099e-52,110.16375422409294,Basal_vs_LumB
U4,-1.3245948739251254,-1.5014436548679113,-16.231492408899804,2.0585888228817959e-53,1.1261426821016388e-52,110.11278879098991,Basal_vs_LumB
MIR8061,-1.4841350475059885,-0.3370484763165378,-16.200891634689103,3.083450574040419e-53,1.6831062085373467e-52,109.71021029651492,Basal_vs_LumB
SNORA51,-1.7329094132361402,-0.7194547244292756,-16.20015684512932,3.113492555683449e-53,1.697651338976799e-52,109.70054934425124,Basal_vs_LumB
UCP1,-1.4015669949471863,0.42420139283345737,-16.183912589149216,3.857521473997077e-53,2.101046554464639e-52,109.48704092741819,Basal_vs_LumB
C2orf40,-1.581075251082306,-1.7221699889886657,-16.17116606176339,4.563422921518498e-53,2.480121152999184e-52,109.31959882710946,Basal_vs_LumB
MIR95,-1.3003904497176868,0.45357877560657595,-16.166444795311513,4.856396314893958e-53,2.6364800840900963e-52,109.25759977684683,Basal_vs_LumB
MIR548AD,-1.3257027804355546,-0.3400383210162681,-16.133640951279588,7.480678929495546e-53,4.056767315344656e-52,108.8271361447859,Basal_vs_LumB
MIR4470,-1.4602158037564854,1.8361913656977233,-16.121799897157842,8.741984080812364e-53,4.735636013441151e-52,108.67188788066224,Basal_vs_LumB
BC011773,-1.4783946485345396,-1.9698370456026644,-16.07647690786558,1.5861224412745516e-52,8.555137223703083e-52,108.07831690301656,Basal_vs_LumB
FAM83E,-1.3905825453796379,3.9018823180373903,-16.048071967625127,2.302800743429562e-52,1.2380649158223452e-51,107.70684694581932,Basal_vs_LumB
DQ588143,-1.6753717616141726,-0.4066769988005569,-16.04660937178481,2.347409927953109e-52,1.2606927647438823e-51,107.68773079450617,Basal_vs_LumB
JA783813,-3.3863976744313833,3.468921690448133,-16.00518997405232,4.039838049559811e-52,2.160341202973161e-51,107.14683364662476,Basal_vs_LumB
TMEM189-UBE2V1,-1.1361236295817232,3.7950804195077708,-15.999837836651038,4.3331397733692904e-52,2.314711417398125e-51,107.07700414498768,Basal_vs_LumB
TCRBV14S1-TCRBJ1S5,-1.1165324443693725,-0.81985837716161,-15.888103955718611,1.8655412889786613e-51,9.902023826850643e-51,105.62257971333192,Basal_vs_LumB
MIR4651,-1.1178427644095974,-0.17572775068877783,-15.881733226219099,2.0270756607725173e-51,1.0736629559176468e-50,105.53984734514538,Basal_vs_LumB
AB305913,-1.4000004312792258,1.839691279550692,-15.8151443615891,4.8226950513082466e-51,2.54093522197484e-50,104.67636514355041,Basal_vs_LumB
MIR6865,-1.656701711999658,-1.2786648061003125,-15.73325188025524,1.3958941794504315e-50,7.316007229824065e-50,103.61760852877877,Basal_vs_LumB
FAM196A,-1.2578714222697918,3.9746541729111087,-15.724742057157037,1.5585787219143772e-50,8.160098020494121e-50,103.50778989807813,Basal_vs_LumB
AX813477,-1.3940946746376572,1.069188650937832,-15.681126242362557,2.7406503476458594e-50,1.4318967333572934e-49,102.94552908780251,Basal_vs_LumB
MAPT,-1.4556938632573149,0.3904297561063897,-15.659691922474504,3.6154152811623444e-50,1.8830287922720542e-49,102.66958216672153,Basal_vs_LumB
SNORD45B,-1.7546790447249156,2.4847047309155803,-15.654381401874748,3.87211663798276e-50,2.014628843903621e-49,102.60125166108166,Basal_vs_LumB
CITED1,-1.7957423496204516,1.6587098381310998,-15.618370757657921,6.162920250866906e-50,3.1899173141133053e-49,102.13829604688559,Basal_vs_LumB
U81972,-2.104909090795299,2.2165978171802294,-15.604907892645627,7.331103169421014e-50,3.790642797011899e-49,101.96539285902999,Basal_vs_LumB
HSD17B2,-1.520298543941545,6.488206847266054,-15.593573988650261,8.483972997188712e-50,4.377695044989016e-49,101.81990642824606,Basal_vs_LumB
