,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
SNORA69,-1.5038376542377077,6.949817992509315,-12.351567829519963,1.0445942185474247e-32,5.538675602054214e-32,62.83286903159816,LumB_vs_Normal
MIR210,-2.219660438493036,4.833119926549055,-12.300281148474651,1.8139872867917423e-32,9.537262285971306e-32,62.2845033132052,LumB_vs_Normal
FAM196A,-1.1349301787174007,0.8220567932929247,-12.265359570098228,2.638920853135775e-32,1.3816339545213482e-31,61.912076569272166,LumB_vs_Normal
RET,-1.1675929969270231,-0.6741429098304931,-12.25171196055107,3.054609061446318e-32,1.5975988815095807e-31,61.76674146691186,LumB_vs_Normal
RTBDN,-2.0239240389650868,3.2832446682779524,-12.214402782385406,4.553728265027533e-32,2.37668489823984e-31,61.37004067879294,LumB_vs_Normal
MIR765,-1.4104073654379383,0.9860234931974644,-12.20535782014107,5.015911861281797e-32,2.6151782384159526e-31,61.27400203250472,LumB_vs_Normal
HSD17B2,-1.2342988126645684,4.59978868608471,-12.151327779857414,8.92612203467324e-32,4.6058421231544065e-31,60.70141206598725,LumB_vs_Normal
TRPV6,-1.5828785142637876,2.120370143974821,-12.11673652262908,1.2897161455107427e-31,6.627523872100425e-31,60.33581555770686,LumB_vs_Normal
MIR639,-1.530098000701042,3.94997077750812,-12.106210273125802,1.4423327300314337e-31,7.3889996415544765e-31,60.224716680910625,LumB_vs_Normal
MAOB,-1.7407713851964373,2.7703488374186707,-12.104742447317522,1.4649945428803905e-31,7.497413218425745e-31,60.20923026953735,LumB_vs_Normal
SYT8,-1.4144649299942218,-1.5064750954269086,-12.018600822080113,3.648585867446984e-31,1.850195673147558e-30,59.302834128398295,LumB_vs_Normal
CD79A,-1.2432315578403867,5.639646793111501,-11.969847067298618,6.102300433582438e-31,3.066482629940924e-30,58.79197925640816,LumB_vs_Normal
SNORD119,-1.8823423479223087,1.386351627935825,-11.956486225927213,7.024103328873503e-31,3.519089844125001e-30,58.65225178262707,LumB_vs_Normal
DQ590189,-1.313779991802426,2.847947187301103,-11.943248456960845,8.07376182643303e-31,4.040921835051566e-30,58.51392657660035,LumB_vs_Normal
MIR632,-1.0252912824227076,1.5416586453134715,-11.865453169806946,1.8261440759652373e-30,9.076262803008137e-30,57.703343790954726,LumB_vs_Normal
TNNI3,-1.5514530668012796,-0.11283712426993966,-11.823771026673427,2.8232419359551923e-30,1.3962620850421325e-29,57.2706775780102,LumB_vs_Normal
NELL2,-1.001816106307116,-1.3552410052315131,-11.803349411810368,3.493580808328995e-30,1.722672982410747e-29,57.05911701161315,LumB_vs_Normal
FUT3,-1.2864188568344264,-0.03592450206397866,-11.75328694592231,5.882795343649225e-30,2.883723207671189e-29,56.54165537729228,LumB_vs_Normal
DQ592682,-1.2179208025797186,0.3789187681928708,-11.680387667551908,1.2527236484859746e-29,6.087092558240887e-29,55.791120711737605,LumB_vs_Normal
AB305761,-1.3278792437065294,-0.4522221311580415,-11.67635736513343,1.3060498108521385e-29,6.333898209758189e-29,55.74972994727901,LumB_vs_Normal
TRA,-1.0392570495133902,-0.5591102404347297,-11.549748141592145,4.8119806697472267e-29,2.3023830955728358e-28,54.45499934868602,LumB_vs_Normal
CXADRP3,-1.0776473103542747,0.5219879738951356,-11.523198981102095,6.316854365897708e-29,3.0137663959435633e-28,54.18486737884307,LumB_vs_Normal
