,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
U55124,2.718785305812295,2.023557318454495,26.508041475485424,1.449132443488649e-133,1.1286078220316581e-132,293.9848671125783,Basal_vs_LumA
NLRP2,3.1168481006876245,1.0098237550438485,26.476380134355644,2.713753586970913e-133,2.1004284728877036e-132,293.3583973233659,Basal_vs_LumA
MIR6729,1.9970908362670803,3.2494338933449853,26.4270650860938,7.20498572224238e-133,5.5679951485644366e-132,292.38335820633745,Basal_vs_LumA
CYP4X1,4.49337363137444,2.390218450446167,26.422101608373904,7.948638876940179e-133,6.133209009984706e-132,292.2852719850565,Basal_vs_LumA
INSM1,1.3472264358412442,-0.1228791788834672,26.3409622100773,3.954585963253706e-132,3.03731640802896e-131,290.6831254157829,Basal_vs_LumA
DQ597539,1.54844447341108,0.9528807980365511,26.339809130460786,4.0457196884251513e-132,3.1025457733321716e-131,290.66037481716705,Basal_vs_LumA
ALB,1.5223425135502462,3.030062659548436,26.308222434532922,7.55027896437074e-132,5.781224321876524e-131,290.03735304361896,Basal_vs_LumA
MIR548Z,1.7450775284202722,1.7886120532678689,26.265122506622777,1.7678130547668876e-131,1.3515390326963974e-130,289.1878440585265,Basal_vs_LumA
AF117136,1.4134477711805993,4.359977631734036,26.19963822622452,6.430161283953021e-131,4.9010375639885835e-130,287.89846887126237,Basal_vs_LumA
ADIPOQ-AS1,1.4732681568263795,-0.43761209064171736,26.147407724896897,1.7988927744490778e-130,1.3627975564008166e-129,286.87121692906965,Basal_vs_LumA
KRT6B,1.410023699105701,3.4552564074370546,26.14563800552879,1.8626693519165216e-130,1.4089783297401827e-129,286.8364287436423,Basal_vs_LumA
PIGR,1.8316639717642527,4.925568102406695,26.070575058568807,8.155020388961427e-130,6.150090791071966e-129,285.3619754368516,Basal_vs_LumA
AK298282,1.778223990305482,5.369940325986009,26.060780352553753,9.886358607706001e-130,7.44454714435693e-129,285.16973702247367,Basal_vs_LumA
NKAIN1,2.269924629949388,-0.5000572370562232,26.04950420852675,1.2338836308294364e-129,9.277320532552153e-129,284.94846802536836,Basal_vs_LumA
