,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
SNORD14A,-2.16361071127551,4.171971407076099,-20.16672867504709,1.0058643553762589e-82,4.674090870707522e-82,177.13259283826346,Basal_vs_LumA
C5orf66-AS1,-1.4564719990932478,-2.9412840493801875,-20.14598303823378,1.4280103748345268e-82,6.623424744130458e-82,176.78299971413657,Basal_vs_LumA
FOXA1,-1.0622087170495447,0.03527333464230196,-20.144973173563404,1.452570289887099e-82,6.731094948503703e-82,176.7659882473599,Basal_vs_LumA
CLGN,-1.0942813563484555,2.3054495263563233,-20.14159373364153,1.5378653661086325e-82,7.119747065317743e-82,176.7090647587898,Basal_vs_LumA
SERPINA3,-2.1225807335834435,-0.2121851750634385,-20.13874373831125,1.6136708142680325e-82,7.463787300037154e-82,176.66106425691902,Basal_vs_LumA
CHRDL1,-1.3132080291963018,-2.9953801105437123,-20.068945030279988,5.2356832908758586e-82,2.412757276901317e-81,175.4869202022925,Basal_vs_LumA
AL137454,-1.073424235997973,0.9906220015716246,-20.03137212276887,9.854621792234354e-82,4.532944706639537e-81,174.8560119843142,Basal_vs_LumA
DL492217,-1.5202385481251666,3.9531983125050734,-19.87603004963371,1.3352239514091131e-80,6.074722253908613e-80,172.25606918459692,Basal_vs_LumA
AK098769,-1.2023684991268562,-0.5856684091531923,-19.804113463849436,4.44189472631291e-80,2.015378732446874e-79,171.05706535024896,Basal_vs_LumA
MIR4648,-1.0556647993243353,0.602824334786009,-19.784594181470762,6.1521972046978326e-80,2.7863211977798156e-79,170.73214780738627,Basal_vs_LumA
RNU6-76P,-1.2905362640904348,-0.9492534659515106,-19.7350191387087,1.4056924986389343e-79,6.343377701439235e-79,169.90790562857336,Basal_vs_LumA
TCL1A,-1.5587728808626826,2.4765191465984016,-19.727217950381405,1.6006831928901954e-79,7.216786261903496e-79,169.77833050900736,Basal_vs_LumA
NXNL2,-1.1221837847653175,-0.5043965936189997,-19.71537606018831,1.949450646519475e-79,8.781309218556194e-79,169.58170761537198,Basal_vs_LumA
SCARA5,-1.1702450949970842,3.5284033457178317,-19.702026079284725,2.4343301324190264e-79,1.095558115400102e-78,169.3601411882081,Basal_vs_LumA
LRRC37,-1.5219465517794941,-2.8878268012186483,-19.63225059127254,7.759888971234572e-79,3.4704333502837986e-78,168.20376695400833,Basal_vs_LumA
CXCL14,-1.4510688206142672,0.16622296049410734,-19.61360753589869,1.057235014931693e-78,4.715588826635562e-78,167.89527588483023,Basal_vs_LumA
