,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
UGT2B11,-1.1697138324547087,2.753861200146436,-22.184519832316244,1.2978920101415127e-99,1.908664720796342e-98,216.1296530373998,LumA_vs_LumB
DQ596613,-1.0823523111856288,7.513529854867638,-22.11910371388474,4.361206557116325e-99,6.376032978240241e-98,214.92056677731713,LumA_vs_LumB
SNORA48,-1.2203359191095204,1.7314803670762353,-22.021896824977617,2.629439838816e-98,3.8107823750956525e-97,213.12831458813724,LumA_vs_LumB
MIR6510,-1.356036771786511,0.4188134207461983,-21.997961123490132,4.089188137213259e-98,5.909231412157888e-97,212.6878139678055,LumA_vs_LumB
AY671182,-1.453821680407975,5.475197690512361,-21.90057620665896,2.4572432739062007e-97,3.54069636009539e-96,210.8989198366249,LumA_vs_LumB
DQ581677,-1.151123341702149,3.160276422025479,-21.873263468956583,4.0593673679560096e-97,5.815712561541561e-96,210.39816566597833,LumA_vs_LumB
FDCSP,-1.0522956833639892,0.2936404048354808,-21.82498258545581,9.848920578447152e-97,1.406988654063879e-95,209.51401369401023,LumA_vs_LumB
MIR3135A,-1.0285645473763863,-0.4308138237005205,-21.788095943537037,1.9368220384485767e-96,2.7511676682508194e-95,208.83941252226435,LumA_vs_LumB
SNORD50,-1.497353125306561,0.9582263090341784,-21.750744168011817,3.838423349018033e-96,5.421501905392702e-95,208.15709356733734,LumA_vs_LumB
SNORA17,-1.0923164934591236,-1.263251462671278,-21.74058770586191,4.622415016021576e-96,6.51044368453743e-95,207.971699105286,LumA_vs_LumB
TRNA_Cys,-1.1321014854597804,-0.9664674895854855,-21.703476298127246,9.111426658934872e-96,1.2796947554683808e-94,207.29477375737324,LumA_vs_LumB
MIR3074,-1.0230704747181545,-0.6973105601562909,-21.649593004862766,2.4371933122025097e-95,3.3849907113923746e-94,206.31332443973722,LumA_vs_LumB
M87938,-1.0741868083524333,-1.0596515744324264,-21.647250691229257,2.543598747408556e-95,3.5229899548594956e-94,206.27069840954886,LumA_vs_LumB
TRNA_Pro,-1.7311344263118111,0.5367727575897924,-21.560376797318096,1.2382417248168725e-94,1.7102786254376692e-93,204.69196868752877,LumA_vs_LumB
SNORD8,-1.0414945686811852,3.2762492884605208,-21.515726209979597,2.7884014528772843e-94,3.840773351070639e-93,203.88223764513583,LumA_vs_LumB
SNORA3,-1.3796536497538787,2.3083484023288054,-21.462374126663065,7.344413417286429e-94,1.0088479968800039e-92,202.91621480418593,LumA_vs_LumB
SCARNA21,-1.3600520414295896,-0.3078686312568405,-21.428836428738975,1.3489234271336232e-93,1.8478403111419495e-92,202.30980491765453,LumA_vs_LumB
MIR5684,-1.0604619391321555,4.01962467666772,-21.39696415741798,2.402396919901375e-93,3.27302032684111e-92,201.73411231356485,LumA_vs_LumB
DQ589802,-2.002813696712822,-1.2005915221533165,-21.381523717140297,3.1767526630141987e-93,4.316240031269292e-92,201.4554314319584,LumA_vs_LumB
MIR6883,-1.220141977316064,-0.3698240007992452,-21.352466346931937,5.372396721316316e-93,7.259995569346374e-92,200.93135735771483,LumA_vs_LumB
CST5,-1.1092656387530402,-1.6731421962452948,-21.340523394063943,6.66642949454924e-93,8.960254696974786e-92,200.71609854228078,LumA_vs_LumB
SNORA14B,-1.0447518833306169,2.821824265503128,-21.308250223003014,1.1939469230027027e-92,1.600465044239548e-91,200.13482492649382,LumA_vs_LumB
TRNA_Glu,-1.4536468059406833,1.2328257150314479,-21.20699107708855,7.402336144680217e-92,9.86978152624029e-91,198.3149873810221,LumA_vs_LumB
SNORA72,-1.545433131295697,-0.06764351694480039,-21.15754862281075,1.8002266342422216e-91,2.393918396598699e-90,197.42858457955734,LumA_vs_LumB
DL492076,-1.9469786144863606,7.108345068555492,-21.142636072239604,2.3529669656494247e-91,3.112390166202943e-90,197.16151451656032,LumA_vs_LumB
BMPR1B,-1.091928996688739,2.740205420732476,-21.11159173949765,4.10694809366694e-91,5.403879070614395e-90,196.6059584961306,LumA_vs_LumB
MIR6875,-1.0420364506534372,3.2530225471704375,-21.087198589479147,6.35950115180917e-91,8.345802036494974e-90,196.1698271918824,LumA_vs_LumB
D29988,-1.3375225587695267,1.6760048291728298,-21.06027627152729,1.0300079222097014e-90,1.3411561487105489e-89,195.68888342611288,LumA_vs_LumB
DQ586243,-1.2159094907905574,0.318197804582439,-21.01375941652476,2.3672241454459334e-90,3.074317072007706e-89,194.85890877821006,LumA_vs_LumB
CRABP1,-1.135458291725931,-1.7204412717714794,-20.99928226687161,3.0662128199639855e-90,3.961515271271299e-89,194.60086201132654,LumA_vs_LumB
SCGB2A1,-1.119402842945841,-0.15117695461150893,-20.953236227199078,6.9763252301215735e-90,8.966999010439041e-89,193.78094348992752,LumA_vs_LumB
PVALB,-1.0508567726960671,-0.9663389744509342,-20.918976816544614,1.2850164513886541e-89,1.647456988959813e-88,193.17171956116835,LumA_vs_LumB
D63785,-1.2992430089439582,0.7613995811352016,-20.915335226269058,1.3711626854294998e-89,1.753404968579923e-88,193.10700334418883,LumA_vs_LumB
LTF,-1.312860802270365,-0.4603751374895588,-20.908029182822823,1.561766908767003e-89,1.9920496285293407e-88,192.97718837912797,LumA_vs_LumB
SNORA65,-1.4749131520247294,3.130615123597195,-20.777700557185355,1.5836622718725826e-88,2.0046357871804843e-87,190.66683251354064,LumA_vs_LumB
KCNJ3,-1.0118004014333764,2.1205577029100957,-20.765069759302747,1.9812083618258073e-88,2.495224637060211e-87,190.44346369468386,LumA_vs_LumB
AK097012,-1.6431125157884663,3.4465774447311506,-20.712356984686487,5.039824949503778e-88,6.315570112160124e-87,189.51229886599538,LumA_vs_LumB
PRAME,-1.096306183957353,-0.07750298416904458,-20.675262280374714,9.712440008570032e-88,1.2110274324900291e-86,188.858025200147,LumA_vs_LumB
TCRBV10S1P,-1.569096680643054,1.6656155155815895,-20.66376311483154,1.1900827806643003e-87,1.4802024635128114e-86,188.65537174650328,LumA_vs_LumB
DQ597263,-1.0506710827175143,-0.8030142925591891,-20.646892745853382,1.603187260127322e-87,1.9890660795624342e-86,188.35820389577796,LumA_vs_LumB
MIR3911,-1.0163661631276368,1.961016582586461,-20.60499139625513,3.357953858670817e-87,4.155883488453982e-86,187.6208627482711,LumA_vs_LumB
ANKRD30A,-1.356375469694757,0.40185352576529915,-20.587901679822025,4.538389802772639e-87,5.58915000341458e-86,187.32043785123108,LumA_vs_LumB
SNORA78,-1.1460939538528792,0.3090713756404467,-20.539898319512076,1.0567537181318977e-86,1.2982232409482775e-85,186.47751757377543,LumA_vs_LumB
C1orf64,-1.0506398634634804,-0.6948246332177969,-20.523863720981865,1.401046891489439e-86,1.7169692297664694e-85,186.1962669650032,LumA_vs_LumB
RP11-53O19.1,-1.3475643005239686,-1.1992152651976662,-20.412010942474534,9.975901366925026e-86,1.2136133049787137e-84,184.23868346772647,LumA_vs_LumB
