,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
DQ269213,1.429125558229887,6.589858760495414,19.928975113559375,5.829374609575829e-76,4.604561302982487e-75,161.88000043896116,Basal_vs_LumB
HOXB-AS3,1.6898095778481028,-1.4232691514549705,19.8994453857672,9.01813525035625e-76,7.089728970405857e-75,161.444720819246,Basal_vs_LumB
SPAG6,2.773101733132455,3.1170291104063343,19.867202671981335,1.4516710471849832e-75,1.134118005613268e-74,160.969805027968,Basal_vs_LumB
MIR6878,1.6623126403405792,-1.1550640990537153,19.854904195125815,1.7405567556173114e-75,1.35768857692458e-74,160.78875355627184,Basal_vs_LumB
U55124,2.1000773379312356,-1.5636290396748485,19.8335432462105,2.3852472979160933e-75,1.8576692351371445e-74,160.47441784578916,Basal_vs_LumB
MIR1238,2.1387534631823586,4.967032193999828,19.82409761771037,2.741717678020565e-75,2.1319733110579823e-74,160.33547338817044,Basal_vs_LumB
JQ778262,2.1109961974552225,-1.4328574759298696,19.810288743839443,3.360695937987709e-75,2.6092359766985317e-74,160.13240351642517,Basal_vs_LumB
MIR106B,2.5375778207453688,-0.3693320069349252,19.799162378164635,3.959500570312709e-75,3.0693802870641157e-74,159.96883175656035,Basal_vs_LumB
MIR6729,1.1423489690365998,-2.2867666695837525,19.76827958412775,6.240170421946001e-75,4.8223882704374045e-74,159.5150487048506,Basal_vs_LumB
AJ236552,2.482652081818372,-0.637430369127169,19.740055972019316,9.453923497249772e-75,7.283454158127713e-74,159.10063976943243,Basal_vs_LumB
AK097370,1.3389349491611895,-1.9155110426862483,19.73104530277669,1.079407468632545e-74,8.3031343740965e-74,158.96839624128248,Basal_vs_LumB
INSM1,1.9586714453766736,3.913640992694909,19.683830042660517,2.1610161580848643e-74,1.659766634473782e-73,158.2759309833828,Basal_vs_LumB
DQ597539,1.6601802777709698,4.224041631035883,19.67519124179759,2.453463077940251e-74,1.881490090444978e-73,158.14932087142324,Basal_vs_LumB
ALB,2.079508690461155,-0.35773418788851397,19.67323892185602,2.5248469186533072e-74,1.9332671658907407e-73,158.12071147028755,Basal_vs_LumB
AF117136,1.960166668102067,0.907233202935882,19.66327751011357,2.9226588583043084e-74,2.2276363249270645e-73,157.97475803458383,Basal_vs_LumB
SNORD89,1.5804102017297919,-2.1009228917396676,19.633347972852338,4.535261973100997e-74,3.4462476999247697e-73,157.53645185014173,Basal_vs_LumB
SNORA13,1.8165107358894401,-1.415669318689712,19.621333988677307,5.4095509758990545e-74,4.1043634111525447e-73,157.36060395149266,Basal_vs_LumB
ADIPOQ-AS1,2.859359511529563,0.012845494459558583,19.612774374957212,6.133286516174331e-74,4.6464291789199476e-73,157.23534969946462,Basal_vs_LumB
PIGR,1.4320836741734433,0.5237209088984502,19.574242198347275,1.0790273957031954e-73,8.13746150605728e-73,156.67183496401086,Basal_vs_LumB
AK298282,1.6512432168043398,-1.0772038291014379,19.564593831632276,1.2428765025834776e-73,9.359009808610524e-73,156.5308176784088,Basal_vs_LumB
NKAIN1,1.83464208212461,-1.7971581195171433,19.55698156439363,1.3894941482660686e-73,1.0447324423053147e-72,156.4195835471641,Basal_vs_LumB
MUC5B,1.4196881650592923,-0.6354665401841486,19.554210997011104,1.4470402225176603e-73,1.0863665334216668e-72,156.37910398013204,Basal_vs_LumB
ESR1,1.3658578646888604,2.961405615831961,19.551320550120654,1.5096134247412556e-73,1.1316442464327254e-72,156.33687592352376,Basal_vs_LumB
JA611242,1.542779852653339,2.674342254760574,19.479300738627856,4.330409192865252e-73,3.2316486513919793e-72,155.28569852910826,Basal_vs_LumB
PPP2R2C,1.7636811846725542,-0.09983559258822483,19.403032681234954,1.319112121343225e-72,9.785698229549147e-72,154.1746179344777,Basal_vs_LumB
FOLR1,1.2041693340361426,-1.1104715944053227,19.38413900422998,1.7377027538580967e-72,1.2871872250800716e-71,153.89970920873327,Basal_vs_LumB
MIR200B,1.4984246890205601,1.7280137675910678,19.36466387101406,2.308300660607151e-72,1.704801078734971e-71,153.61648040867072,Basal_vs_LumB
S100A8,2.0676542505066404,1.28368707971638,19.352764504817706,2.7454219303589764e-72,2.0246474412676815e-71,153.44349695516456,Basal_vs_LumB
C2orf54,1.5745672039477228,-1.272042071613574,19.33563904932761,3.523415341669036e-72,2.5869422479214658e-71,153.1946344398572,Basal_vs_LumB
NAT1,1.8603108143766456,-0.3474013222363549,19.3124199831611,4.940800755686825e-72,3.622287944051924e-71,152.85739799797892,Basal_vs_LumB
DQ586009,1.4138365260705146,-1.8364397085218465,19.296326137259193,6.244829058874779e-72,4.564933522569283e-71,152.6237687246426,Basal_vs_LumB
SNORD105B,3.142049622724319,-0.21472791827477578,19.252921573421673,1.1739605971715489e-71,8.531690386421139e-71,151.9941680876383,Basal_vs_LumB
PLIN4,1.9965808971251546,1.824591771709428,19.252086098213024,1.1883028981755617e-71,8.623388230591884e-71,151.98205620716297,Basal_vs_LumB
SNORA50,1.624461003376568,0.7377982585246772,19.25123111557659,1.203161169551074e-71,8.718559199645465e-71,151.9696618026398,Basal_vs_LumB
CIDEA,1.2017126555011073,-0.8726418253062591,19.243547267841503,1.3452991659944712e-71,9.734436801696608e-71,151.85828405726556,Basal_vs_LumB
AK128525,1.718683076020153,3.4007749015027167,19.128175001082592,7.174598909235387e-71,5.161581949090206e-70,150.18867153487065,Basal_vs_LumB
PI16,1.4492237412132412,-0.0570682107549996,19.04059049265123,2.5480368808760552e-70,1.8226301007697105e-69,148.924612779918,Basal_vs_LumB
DQ586349,1.5242324488272818,1.6322176119310912,19.017677998715943,3.547995958873403e-70,2.5270626487702303e-69,148.59442062394922,Basal_vs_LumB
MIR4441,3.009017520253611,2.610201994407071,19.00939840717993,3.9986777768451636e-70,2.844009798609647e-69,148.4751536615499,Basal_vs_LumB
DQ589204,1.7234565787952651,-1.3827287900577918,18.96101777215036,8.038046400901981e-70,5.676586441314958e-69,147.77876924214343,Basal_vs_LumB
VGLL1,1.7188954225471385,6.24355335737107,18.959626902248562,8.200912702886361e-70,5.78343632079433e-69,147.7587627926854,Basal_vs_LumB
CASP14,1.3595663102410291,4.934849078310798,18.87835229605408,2.6445658763907775e-69,1.8571389581395906e-68,146.59101905979597,Basal_vs_LumB
CHST8,2.157426610690697,2.9891273490330357,18.80385385403935,7.717260655679389e-69,5.39668577320237e-68,145.52292733714143,Basal_vs_LumB
AF327297,1.4233064730319518,-0.20946100601399617,18.695256049355425,3.6622876584294135e-68,2.5397279184669994e-67,143.96991288587554,Basal_vs_LumB
GPD1,1.1921742188493047,-0.45043195018907717,18.694882668875437,3.6819183260882816e-68,2.549804934964184e-67,143.9645814778677,Basal_vs_LumB
ODZ4,1.3126750374506773,-0.005147720896288172,18.64961419647612,7.036814058251047e-68,4.8396245242441866e-67,143.31862053526734,Basal_vs_LumB
